Datetime,open,high,low,close
2017-01-20,4498.6,4542.55,4479.3,4481.3
2017-01-27,4474.65,4658.15,4479.5,4642.1
2017-02-03,4638.3,4711.3,4586.45,4706.2
2017-02-10,4731.6,4757.15,4699.2,4743.15
2017-02-17,4757.4,4772.3,4681.75,4752.6
2017-02-24,4754.4,4832.55,4749.3,4813.5
2017-03-03,4813.0,4845.2,4762.85,4788.0
2017-03-10,4796.8,4821.2,4775.9,4793.45
2017-03-17,4877.9,4945.7,4856.8,4931.4
2017-03-24,4939.1,4932.6,4858.35,4908.4
2017-03-31,4906.7,4961.75,4873.55,4956.1
2017-04-07,4976.7,5014.95,4966.65,4982.9
2017-04-14,4997.7,5021.65,4969.7,4973.9
2017-04-21,4973.15,5014.35,4935.4,4972.05
2017-04-28,4980.95,5100.65,4981.7,5073.45
2017-05-05,5091.85,5104.35,5048.65,5054.6
2017-05-12,5073.55,5157.1,5066.85,5126.65
2017-05-19,5142.75,5186.95,5080.35,5109.2
2017-05-26,5134.3,5161.2,5014.95,5157.3
2017-06-02,5148.95,5207.25,5125.5,5198.8
2017-06-09,5210.0,5229.65,5190.85,5226.7
2017-06-16,5217.3,5220.2,5178.25,5188.8
2017-06-23,5214.55,5245.8,5152.3,5163.85
2017-06-30,5173.9,5178.7,5100.65,5150.65
2017-07-07,5179.5,5251.6,5160.6,5235.5
2017-07-14,5235.2,5350.3,5242.2,5344.6
2017-07-21,5356.75,5367.4,5308.4,5361.15
2017-07-28,5371.35,5457.85,5363.65,5410.2
2017-08-04,5425.55,5464.15,5394.7,5446.1
2017-08-11,5448.15,5466.15,5207.45,5233.9
2017-08-18,5260.35,5380.8,5267.25,5325.35
2017-08-25,5340.75,5349.8,5262.15,5333.55
2017-09-01,5354.8,5417.65,5299.0,5412.3
2017-09-08,5419.35,5428.7,5345.0,5402.0
2017-09-15,5428.9,5517.05,5431.15,5494.35
2017-09-22,5521.4,5540.95,5398.85,5404.0
2017-09-29,5403.55,5390.2,5244.8,5313.75
2017-10-06,5368.9,5426.8,5340.15,5427.75
2017-10-13,5430.55,5525.85,5407.45,5514.2
2017-10-20,5538.15,5562.1,5497.75,5499.8
2017-10-27,5525.8,5633.75,5503.0,5615.7
2017-11-03,5634.2,5707.25,5627.25,5705.95
2017-11-10,5697.4,5728.95,5598.95,5643.75
2017-11-17,5640.55,5655.65,5513.6,5622.85
2017-11-24,5630.7,5691.85,5617.75,5690.05
2017-12-01,5675.5,5707.2,5553.55,5561.75
2017-12-08,5590.5,5645.25,5515.4,5644.5
2017-12-15,5668.15,5681.75,5559.9,5661.35
2017-12-22,5628.25,5785.05,5537.75,5780.45
2017-12-29,5793.75,5817.85,5773.25,5815.3
2018-01-05,5817.9,5856.45,5742.5,5856.85
2018-01-12,5873.95,5918.75,5860.65,5904.35
2018-01-19,5930.15,5982.8,5850.15,5972.0
2018-01-26,5963.8,6075.7,5958.95,6034.8
2018-02-02,6042.15,6072.95,5798.9,5802.3
2018-02-09,5720.35,5781.7,5555.65,5696.75
2018-02-16,5728.7,5778.35,5669.35,5681.8
2018-02-23,5700.2,5698.0,5594.15,5697.55
