Datetime,open,high,low,close
2016-03-09,7436.1,7538.85,7424.65,7532.5
2016-03-10,7547.05,7547.05,7447.45,7481.8
2016-03-11,7488.15,7543.75,7461.0,7514.35
2016-03-14,7542.6,7583.15,7515.1,7529.6
2016-03-15,7535.85,7538.75,7452.85,7463.1
2016-03-16,7459.75,7507.5,7405.25,7502.2
2016-03-17,7557.4,7585.1,7479.55,7489.6
2016-03-18,7534.65,7613.35,7517.95,7600.6
2016-03-21,7619.2,7713.4,7619.2,7703.55
2016-03-22,7699.95,7727.5,7644.05,7713.3
2016-03-23,7712.4,7726.5,7670.6,7705.2
2016-03-28,7741.0,7742.7,7588.2,7630.45
2016-03-29,7606.55,7652.25,7583.05,7593.0
2016-03-30,7651.1,7741.65,7643.65,7737.05
2016-03-31,7727.65,7777.15,7702.3,7748.15
2016-04-01,7718.05,7739.95,7666.65,7712.75
2016-04-04,7729.95,7764.3,7704.65,7756.5
2016-04-05,7736.3,7736.3,7589.0,7592.95
2016-04-06,7638.05,7638.05,7591.8,7618.3
2016-04-07,7630.4,7630.4,7536.05,7542.15
2016-04-08,7542.05,7569.05,7526.95,7558.3
2016-04-11,7576.3,7678.55,7517.1,7664.3
2016-04-12,7670.5,7717.2,7664.15,7709.15
2016-04-13,7776.3,7864.65,7773.0,7848.1
2016-04-18,7908.1,7920.35,7843.2,7907.8
2016-04-20,7946.0,7946.0,7877.7,7919.3
2016-04-21,7956.35,7978.4,7884.35,7897.0
2016-04-22,7891.8,7923.25,7873.45,7902.55
2016-04-25,7894.8,7910.4,7827.25,7864.85
2016-04-26,7828.2,7974.4,7822.75,7955.4
2016-04-27,7942.0,7990.9,7941.2,7976.75
2016-04-28,7967.4,7991.85,7834.9,7851.05
2016-04-29,7842.4,7888.95,7789.1,7845.5
2016-05-02,7822.7,7829.55,7777.75,7807.15
2016-05-03,7824.8,7889.95,7735.25,7742.75
2016-05-04,7723.9,7748.85,7697.6,7700.35
2016-05-05,7731.0,7777.35,7707.0,7738.7
2016-05-06,7717.65,7738.0,7678.75,7734.25
2016-05-09,7755.25,7873.2,7755.25,7868.55
2016-05-10,7871.0,7896.8,7837.8,7889.9
2016-05-11,7804.65,7892.85,7781.1,7851.85
2016-05-12,7871.45,7915.9,7850.2,7905.2
2016-05-13,7879.45,7879.85,7784.6,7813.6
2016-05-16,7831.2,7873.7,7772.35,7859.3
2016-05-17,7896.85,7940.05,7880.1,7887.5
2016-05-18,7846.75,7882.05,7810.95,7872.85
2016-05-19,7875.5,7875.5,7767.1,7767.1
2016-05-20,7792.2,7811.8,7735.8,7760.0
2016-05-23,7813.95,7816.3,7722.5,7729.35
2016-05-24,7737.4,7761.4,7715.85,7759.9
2016-05-25,7811.8,7941.0,7811.8,7932.8
2016-05-26,7974.45,8082.95,7948.85,8077.95
2016-05-27,8081.95,8164.05,8080.2,8149.35
2016-05-30,8166.5,8199.9,8151.05,8172.0
2016-05-31,8209.85,8210.35,8134.35,8160.55
2016-06-01,8179.2,8215.2,8171.2,8180.2
2016-06-02,8157.35,8229.3,8156.3,8216.95
2016-06-03,8246.2,8261.9,8209.9,8212.85
2016-06-06,8228.75,8234.45,8186.3,8205.45
2016-06-07,8233.7,8294.8,8217.15,8264.6
2016-06-08,8285.5,8288.0,8252.15,8269.7
2016-06-09,8269.7,8269.95,8185.05,8200.05
2016-06-10,8180.25,8264.85,8162.95,8172.65
2016-06-13,8102.25,8124.4,8064.0,8113.0
2016-06-14,8134.4,8134.4,8069.75,8111.55
2016-06-15,8136.5,8213.05,8123.35,8199.4
2016-06-16,8180.65,8180.65,8074.5,8131.1
2016-06-17,8176.65,8195.1,8136.0,8156.05
2016-06-20,8115.75,8243.7,8108.35,8235.25
2016-06-21,8256.6,8257.15,8203.05,8208.4
2016-06-22,8215.25,8238.2,8153.65,8194.35
2016-06-23,8202.25,8285.3,8188.35,8269.45
2016-06-24,8017.6,8099.5,7927.35,8076.75
2016-06-27,8039.35,8120.6,8039.35,8092.2
2016-06-28,8094.85,8146.3,8091.65,8127.05
2016-06-29,8172.65,8212.3,8157.75,8202.55
2016-06-30,8262.3,8307.75,8242.1,8285.9
2016-07-01,8314.45,8356.65,8311.6,8327.6
2016-07-04,8377.35,8398.3,8364.95,8370.4
2016-07-05,8378.95,8380.2,8320.1,8329.65
2016-07-07,8342.0,8361.65,8317.75,8342.6
2016-07-08,8350.4,8350.4,8287.65,8325.55
2016-07-11,8413.35,8475.15,8408.9,8469.95
2016-07-12,8502.6,8525.9,8479.25,8516.15
2016-07-13,8540.45,8542.95,8493.75,8504.75
2016-07-14,8515.75,8570.5,8500.95,8563.6
2016-07-15,8565.45,8594.75,8510.05,8538.3
2016-07-18,8564.05,8587.1,8496.0,8497.35
2016-07-19,8514.3,8539.65,8476.95,8535.4
2016-07-20,8515.45,8569.15,8514.6,8566.65
2016-07-21,8582.7,8584.85,8504.1,8505.15
2016-07-22,8519.65,8547.55,8490.25,8546.45
2016-07-25,8519.95,8640.9,8519.55,8630.4
2016-07-26,8633.75,8644.85,8577.25,8584.7
2016-07-27,8599.4,8664.35,8572.15,8609.35
2016-07-28,8636.8,8673.65,8625.3,8666.2
2016-07-29,8667.8,8669.15,8631.55,8642.3
2016-08-01,8654.5,8711.15,8590.75,8647.15
2016-08-02,8647.45,8686.5,8611.4,8627.65
2016-08-03,8634.6,8634.6,8529.85,8540.7
2016-08-04,8599.95,8599.95,8518.35,8561.75
2016-08-05,8600.2,8689.25,8593.8,8679.3
2016-08-08,8710.1,8723.1,8697.75,8700.25
2016-08-09,8727.8,8727.8,8638.3,8670.55
2016-08-10,8686.7,8689.3,8564.8,8567.9
2016-08-11,8572.8,8601.1,8540.2,8594.05
2016-08-12,8605.45,8684.05,8605.45,8656.0
2016-08-16,8670.25,8682.1,8600.7,8638.9
2016-08-17,8639.2,8666.7,8603.65,8622.6
2016-08-18,8648.95,8689.95,8648.3,8668.7
2016-08-19,8694.3,8694.3,8647.25,8667.15
2016-08-22,8667.0,8684.65,8614.35,8626.9
2016-08-23,8628.35,8641.95,8580.95,8639.3
2016-08-24,8648.5,8660.45,8621.05,8647.6
2016-08-25,8666.75,8682.85,8584.1,8590.55
2016-08-26,8614.35,8622.85,8548.0,8573.55
2016-08-29,8583.75,8621.95,8544.0,8619.2
2016-08-30,8649.2,8749.8,8644.35,8745.1
2016-08-31,8754.05,8818.7,8754.05,8783.3
2016-09-01,8792.35,8812.9,8760.7,8779.2
2016-09-02,8796.35,8824.05,8768.35,8804.7
2016-09-06,8852.7,8950.7,8852.7,8944.2
2016-09-07,8968.7,8968.7,8913.45,8923.95
2016-09-08,8915.5,8960.15,8896.25,8948.45
2016-09-09,8936.8,8936.8,8858.9,8864.6
2016-09-12,8732.95,8746.7,8700.35,8715.3
2016-09-14,8709.3,8739.35,8688.95,8739.2
2016-09-15,8743.85,8751.5,8704.45,8748.6
2016-09-16,8780.85,8847.4,8750.85,8780.8
2016-09-19,8791.55,8824.25,8774.25,8809.05
2016-09-20,8815.0,8815.5,8759.6,8774.05
2016-09-21,8789.2,8826.85,8757.75,8773.8
2016-09-22,8873.35,8892.2,8837.95,8861.75
2016-09-23,8882.15,8882.15,8820.65,8825.15
2016-09-26,8807.9,8808.0,8715.15,8722.3
2016-09-27,8748.9,8768.0,8690.7,8720.75
2016-09-28,8711.2,8766.4,8703.4,8745.15
2016-09-29,8790.8,8800.4,8559.15,8615.65
2016-09-30,8581.5,8636.35,8555.35,8620.95
2016-10-03,8666.15,8745.15,8635.15,8740.25
2016-10-04,8770.6,8782.4,8736.35,8771.35
2016-10-05,8806.35,8806.35,8731.6,8737.8
2016-10-06,8768.7,8780.9,8684.75,8712.4
2016-10-07,8721.3,8723.4,8663.9,8695.8
2016-10-10,8735.35,8745.35,8704.1,8714.6
2016-10-13,8670.95,8673.1,8541.7,8571.55
2016-10-14,8594.0,8604.15,8550.15,8586.45
2016-10-17,8612.15,8614.3,8506.35,8524.9
2016-10-18,8556.05,8684.85,8556.05,8667.7
2016-10-19,8696.3,8696.3,8636.8,8655.55
2016-10-20,8693.35,8726.9,8678.3,8700.2
2016-10-21,8708.6,8708.6,8652.1,8691.15
2016-10-24,8709.85,8736.35,8684.2,8711.65
2016-10-25,8721.7,8721.7,8663.8,8692.9
2016-10-26,8657.3,8657.3,8596.85,8608.3
2016-10-27,8607.1,8624.3,8550.4,8612.4
2016-10-28,8625.0,8653.6,8581.75,8639.95
2016-10-30,8672.6,8677.7,8616.35,8617.6
2016-11-01,8653.15,8669.55,8614.55,8624.5
2016-11-02,8541.0,8549.45,8505.3,8519.15
2016-11-03,8499.85,8537.55,8476.15,8483.55
2016-11-04,8503.6,8503.6,8400.5,8435.65
2016-11-07,8535.75,8535.75,8481.75,8488.4
2016-11-08,8540.0,8559.4,8480.5,8542.15
2016-11-09,8054.05,8475.75,8003.0,8459.25
2016-11-10,8546.8,8598.1,8511.0,8522.5
2016-11-11,8456.65,8459.1,8285.25,8311.4
2016-11-15,8284.85,8286.95,8093.55,8097.45
2016-11-16,8205.65,8207.7,8092.0,8094.45
2016-11-17,8105.1,8150.95,8060.4,8088.8
2016-11-18,8097.55,8128.75,8048.4,8067.75
2016-11-21,8102.1,8102.1,7916.45,7942.85
2016-11-22,7990.8,8018.35,7938.3,8014.5
2016-11-23,8051.2,8053.85,7973.45,8028.35
2016-11-24,8011.8,8024.75,7953.15,7974.25
2016-11-25,8006.5,8121.45,7976.75,8110.15
2016-11-28,8080.65,8146.45,8066.7,8119.0
2016-11-29,8131.55,8197.35,8129.35,8147.0
2016-11-30,8172.15,8234.15,8139.35,8214.6
2016-12-01,8244.0,8250.7,8185.3,8194.1
2016-12-02,8153.55,8158.85,8070.15,8088.0
2016-12-05,8088.75,8141.7,8056.9,8139.05
2016-12-06,8153.15,8178.6,8131.1,8138.35
2016-12-07,8168.4,8190.45,8078.25,8114.05
2016-12-08,8154.1,8256.05,8154.1,8242.95
2016-12-09,8271.7,8274.8,8242.15,8255.35
2016-12-12,8225.35,8228.35,8154.7,8171.6
2016-12-13,8200.6,8228.7,8155.8,8212.8
2016-12-14,8229.35,8229.35,8165.7,8182.8
2016-12-15,8128.4,8225.8,8122.3,8154.65
2016-12-16,8178.2,8178.45,8127.7,8139.55
2016-12-19,8126.0,8132.5,8094.95,8101.45
2016-12-20,8110.6,8123.75,8062.9,8090.55
2016-12-21,8105.85,8111.45,8053.85,8056.1
2016-12-22,8043.85,8045.1,7965.05,7987.2
2016-12-23,7970.35,8022.35,7942.15,7989.85
2016-12-26,7965.1,7969.7,7893.9,7912.45
2016-12-27,7915.05,8044.35,7903.75,8030.9
2016-12-28,8047.55,8100.45,8028.4,8036.75
2016-12-29,8030.6,8110.95,8021.05,8105.1
2016-12-30,8119.65,8197.0,8116.35,8174.25
2017-01-02,8210.1,8211.7,8134.3,8179.2
2017-01-03,8195.25,8219.0,8148.65,8189.05
2017-01-04,8200.8,8218.45,8180.95,8196.35
2017-01-05,8226.65,8282.55,8223.9,8270.5
2017-01-06,8283.0,8306.5,8233.45,8248.2
2017-01-09,8259.1,8260.3,8228.0,8234.55
2017-01-10,8262.7,8293.55,8262.25,8290.3
2017-01-11,8329.85,8388.8,8322.55,8374.3
2017-01-12,8391.05,8417.0,8382.35,8409.15
2017-01-13,8457.65,8457.65,8373.15,8397.8
2017-01-16,8390.95,8426.7,8374.75,8418.7
2017-01-17,8415.05,8440.85,8378.3,8388.8
2017-01-18,8408.95,8460.2,8397.45,8413.75
2017-01-19,8418.4,8445.05,8404.3,8431.2
2017-01-20,8404.35,8423.45,8341.0,8343.85
2017-01-23,8329.6,8403.95,8328.05,8398.0
2017-01-24,8407.05,8480.75,8399.45,8476.75
2017-01-25,8499.45,8612.15,8494.1,8597.5
2017-01-27,8610.5,8672.55,8610.05,8641.95
2017-01-30,8635.45,8662.55,8617.8,8633.7
2017-01-31,8629.45,8629.45,8552.85,8556.55
2017-02-01,8570.35,8722.4,8537.8,8715.5
2017-02-02,8725.15,8756.9,8685.8,8722.3
2017-02-03,8735.15,8747.7,8707.75,8738.55
2017-02-06,8785.45,8814.0,8770.2,8796.1
2017-02-07,8805.7,8808.35,8741.25,8770.75
2017-02-08,8774.55,8791.15,8715.15,8775.8
2017-02-09,8795.55,8821.2,8724.45,8786.55
2017-02-10,8812.35,8821.65,8771.2,8794.05
2017-02-13,8818.85,8826.45,8754.3,8802.05
2017-02-14,8819.9,8819.9,8772.65,8784.15
2017-02-15,8777.65,8807.65,8713.05,8728.2
2017-02-16,8739.0,8783.8,8719.95,8777.8
2017-02-17,8883.7,8885.9,8804.75,8816.95
2017-02-20,8818.55,8885.35,8809.85,8884.25
2017-02-21,8890.75,8920.5,8861.05,8903.25
2017-02-22,8931.45,8960.6,8905.5,8930.1
2017-02-23,8952.55,8981.9,8928.1,8941.2
2017-02-27,8943.7,8951.55,8889.3,8896.45
2017-02-28,8898.95,8914.75,8868.1,8875.2
2017-03-01,8904.4,8960.8,8900.65,8941.8
2017-03-02,8982.85,8992.35,8880.2,8893.9
2017-03-03,8885.55,8906.9,8860.3,8902.2
2017-03-06,8915.1,8967.75,8914.7,8962.6
2017-03-07,8977.75,8977.75,8933.0,8944.95
2017-03-08,8950.7,8956.8,8892.25,8923.85
2017-03-09,8914.5,8945.35,8900.5,8927.8
2017-03-10,8953.7,8975.3,8904.1,8936.85
2017-03-14,9091.65,9120.6,9060.7,9073.35
2017-03-15,9086.85,9106.25,9075.6,9082.6
2017-03-16,9129.65,9158.1,9129.4,9157.3
2017-03-17,9207.8,9214.1,9148.2,9152.15
2017-03-20,9166.95,9166.95,9116.35,9129.55
2017-03-21,9133.95,9147.6,9087.25,9126.1
2017-03-22,9047.2,9072.7,9019.4,9027.65
2017-03-23,9048.75,9098.85,9048.6,9081.8
2017-03-24,9104.0,9133.55,9089.6,9100.4
2017-03-27,9093.45,9094.6,9024.65,9052.9
2017-03-28,9081.5,9110.15,9079.9,9108.3
2017-03-29,9128.7,9152.35,9109.25,9145.05
2017-03-30,9142.6,9181.1,9137.65,9158.95
2017-03-31,9158.9,9191.15,9152.15,9170.7
2017-04-03,9220.6,9244.6,9192.65,9243.0
2017-04-05,9264.4,9273.8,9215.55,9256.9
2017-04-06,9245.8,9267.6,9219.05,9256.65
2017-04-07,9223.7,9250.45,9188.7,9196.9
2017-04-10,9225.6,9225.6,9174.85,9176.8
2017-04-11,9184.55,9242.55,9174.45,9233.8
2017-04-12,9242.5,9246.25,9161.95,9201.05
2017-04-13,9202.5,9202.5,9145.0,9147.3
2017-04-17,9144.75,9159.85,9120.35,9139.35
2017-04-18,9163.0,9217.8,9095.75,9100.45
2017-04-19,9112.2,9120.3,9075.3,9114.05
2017-04-20,9108.1,9143.65,9106.3,9136.1
2017-04-21,9179.1,9183.2,9088.95,9119.3
2017-04-24,9135.35,9225.05,9130.75,9217.7
2017-04-25,9273.05,9308.85,9250.85,9303.75
2017-04-26,9336.2,9366.7,9302.75,9344.1
2017-04-27,9359.15,9367.05,9322.95,9328.7
2017-04-28,9340.95,9341.5,9282.5,9304.65
2017-05-02,9339.85,9352.55,9270.0,9317.3
2017-05-03,9344.7,9344.75,9298.55,9304.0
2017-05-04,9360.95,9365.5,9323.45,9356.75
2017-05-05,9374.55,9374.55,9272.05,9277.6
2017-05-08,9311.45,9338.6,9298.25,9310.75
2017-05-09,9337.35,9337.75,9307.75,9317.3
2017-05-10,9339.65,9414.4,9336.65,9412.45
2017-05-11,9448.6,9450.3,9411.6,9412.4
2017-05-12,9436.65,9436.85,9372.6,9408.55
2017-05-15,9433.55,9449.05,9423.8,9445.6
2017-05-16,9461.0,9517.1,9456.6,9510.25
2017-05-17,9517.6,9532.2,9486.15,9516.55
2017-05-18,9453.2,9489.05,9419.5,9423.75
2017-05-19,9469.9,9505.35,9390.75,9435.4
2017-05-22,9480.25,9498.6,9427.95,9438.0
2017-05-23,9445.05,9448.0,9370.4,9379.4
2017-05-24,9410.9,9431.75,9341.9,9370.15
2017-05-25,9384.05,9522.7,9379.3,9501.25
2017-05-26,9507.75,9604.45,9496.1,9580.9
2017-05-29,9560.05,9637.5,9550.15,9598.45
2017-05-30,9590.65,9634.75,9581.45,9625.85
2017-05-31,9636.55,9649.35,9609.3,9625.7
2017-06-01,9603.55,9634.6,9590.05,9616.6
2017-06-02,9657.15,9672.65,9637.65,9642.35
2017-06-05,9656.3,9687.05,9641.25,9676.45
2017-06-06,9704.25,9706.3,9630.5,9636.9
2017-06-07,9663.95,9678.4,9631.0,9662.15
2017-06-08,9682.4,9688.25,9641.95,9642.7
2017-06-09,9638.55,9676.0,9608.3,9666.65
2017-06-12,9646.7,9646.7,9598.55,9618.1
2017-06-13,9615.55,9653.65,9595.8,9597.5
2017-06-14,9621.55,9624.7,9580.65,9613.0
2017-06-15,9617.9,9617.9,9560.8,9574.15
2017-06-16,9595.45,9615.4,9565.7,9578.0
2017-06-19,9626.4,9672.65,9615.05,9654.15
2017-06-20,9670.5,9676.45,9643.9,9649.95
2017-06-21,9648.1,9650.05,9608.7,9636.45
2017-06-22,9642.65,9698.6,9618.15,9624.0
2017-06-23,9643.25,9646.65,9565.35,9576.15
2017-06-27,9594.05,9615.25,9473.7,9509.8
2017-06-28,9520.2,9522.35,9474.45,9492.8
2017-06-29,9522.95,9575.3,9494.25,9494.25
2017-06-30,9478.5,9535.55,9448.8,9524.95
2017-07-03,9587.95,9623.9,9543.85,9615.55
2017-07-04,9645.9,9649.8,9595.8,9610.65
2017-07-05,9619.75,9643.4,9607.4,9641.35
2017-07-06,9653.6,9700.6,9640.0,9668.95
2017-07-07,9670.35,9684.0,9642.9,9665.35
2017-07-10,9698.25,9782.0,9668.1,9762.2
2017-07-11,9797.45,9829.85,9779.3,9786.4
2017-07-12,9807.3,9824.45,9787.95,9822.85
2017-07-13,9855.8,9897.25,9855.5,9886.25
2017-07-14,9913.3,9913.3,9845.55,9886.7
2017-07-17,9908.15,9928.2,9894.85,9913.65
2017-07-18,9832.7,9884.95,9813.8,9828.45
2017-07-19,9855.95,9904.65,9851.8,9902.05
2017-07-20,9920.2,9922.35,9863.6,9870.9
2017-07-21,9899.6,9923.9,9838.1,9914.15
2017-07-24,9936.8,9981.7,9919.6,9965.55
2017-07-25,10010.55,10010.55,9949.55,9964.8
2017-07-26,9983.65,10025.6,9966.45,10020.3
2017-07-27,10063.25,10114.75,10006.05,10020.6
2017-07-28,9996.55,10025.85,9944.75,10002.95
2017-07-31,10034.7,10085.75,10018.0,10076.95
2017-08-01,10101.05,10128.35,10066.0,10120.35
2017-08-02,10136.3,10136.3,10054.9,10058.1
2017-08-03,10081.15,10081.15,9998.4,10003.85
2017-08-04,10008.6,10075.15,9988.5,10068.5
2017-08-07,10074.8,10087.8,10046.4,10049.6
2017-08-08,10068.35,10083.6,9947.65,9977.1
2017-08-09,9961.15,9969.2,9893.55,9900.3
2017-08-10,9872.85,9891.9,9777.65,9850.0
2017-08-11,9712.15,9771.55,9685.7,9712.95
2017-08-14,9755.75,9817.75,9754.55,9790.85
2017-08-16,9825.85,9903.6,9774.45,9900.65
2017-08-17,9945.55,9947.6,9883.85,9903.85
2017-08-18,9865.95,9865.95,9783.9,9834.45
2017-08-21,9864.25,9884.15,9740.25,9751.45
2017-08-22,9815.75,9828.35,9752.85,9775.1
2017-08-23,9803.05,9857.75,9786.8,9847.6
2017-08-24,9881.2,9881.2,9849.1,9865.7
2017-08-28,9907.15,9925.6,9882.0,9911.9
2017-08-29,9886.4,9886.4,9783.95,9793.0
2017-08-30,9859.5,9909.45,9850.8,9886.35
2017-08-31,9905.7,9924.8,9857.35,9915.8
2017-09-01,9937.65,9983.25,9910.3,9971.05
2017-09-04,9984.15,9984.15,9861.3,9904.35
2017-09-05,9933.25,9963.05,9901.2,9946.5
2017-09-06,9899.25,9931.5,9882.65,9915.15
2017-09-07,9945.85,9964.5,9917.35,9924.0
2017-09-08,9958.65,9963.6,9913.45,9924.4
2017-09-11,9971.75,10028.35,9971.75,10005.95
2017-09-12,10056.85,10097.5,10028.2,10087.6
2017-09-13,10099.25,10131.4,10063.7,10085.7
2017-09-14,10107.4,10126.3,10070.45,10087.0
2017-09-15,10062.35,10114.8,10043.7,10085.4
2017-09-18,10133.1,10171.5,10133.1,10154.4
2017-09-19,10175.6,10178.5,10130.0,10149.35
2017-09-20,10160.95,10170.05,10134.55,10139.55
2017-09-21,10139.6,10158.9,10058.6,10123.6
2017-09-22,10094.35,10094.35,9952.95,9963.6
2017-09-25,9960.1,9960.1,9816.4,9875.6
2017-09-26,9875.25,9890.7,9813.2,9855.25
2017-09-27,9920.6,9920.6,9714.9,9738.3
2017-09-28,9736.4,9786.5,9688.4,9760.2
2017-09-29,9814.3,9853.9,9775.4,9782.95
2017-10-03,9893.3,9893.3,9831.15,9854.75
2017-10-04,9884.35,9937.95,9850.95,9924.5
2017-10-05,9927.0,9945.85,9881.95,9887.1
2017-10-06,9908.15,9989.25,9907.65,9987.2
2017-10-09,9988.2,10015.65,9959.5,9987.95
2017-10-10,10013.7,10033.9,10002.35,10013.8
2017-10-11,10042.6,10067.2,9955.85,9970.1
2017-10-12,10011.2,10104.05,9977.1,10098.0
2017-10-13,10123.7,10191.75,10121.75,10161.75
2017-10-16,10207.4,10242.95,10175.3,10233.05
2017-10-17,10227.65,10251.65,10212.9,10238.35
2017-10-18,10209.4,10236.3,10176.1,10214.8
2017-10-19,10210.35,10210.75,10124.15,10125.95
2017-10-23,10176.65,10223.65,10124.8,10191.3
2017-10-24,10218.55,10237.5,10182.45,10207.7
2017-10-25,10321.15,10333.0,10241.25,10293.75
2017-10-26,10291.8,10355.35,10272.15,10336.3
2017-10-27,10362.3,10364.8,10312.0,10319.2
2017-10-30,10353.85,10384.25,10344.85,10365.25
2017-10-31,10364.9,10364.9,10324.0,10340.0
2017-11-01,10390.35,10451.6,10386.35,10441.55
2017-11-02,10440.5,10452.65,10412.65,10425.45
2017-11-03,10461.55,10461.55,10403.95,10453.65
2017-11-06,10431.75,10490.4,10413.8,10435.8
2017-11-07,10477.15,10485.15,10340.9,10351.4
2017-11-08,10361.95,10383.85,10285.55,10313.8
2017-11-09,10358.65,10368.3,10267.25,10324.6
2017-11-10,10304.35,10344.5,10254.25,10334.4
2017-11-13,10322.0,10334.0,10216.95,10222.6
2017-11-14,10223.4,10247.95,10175.6,10181.65
2017-11-15,10171.95,10175.3,10094.2,10129.55
2017-11-16,10152.9,10231.85,10139.25,10231.45
2017-11-17,10324.55,10343.45,10268.45,10274.75
2017-11-20,10287.2,10309.65,10261.85,10297.05
2017-11-21,10329.25,10358.6,10315.4,10321.25
2017-11-22,10350.8,10368.5,10309.65,10346.85
2017-11-23,10358.45,10374.15,10307.45,10350.95
2017-11-24,10366.8,10404.45,10363.1,10393.3
2017-11-27,10361.05,10406.8,10340.4,10404.65
2017-11-28,10387.9,10409.3,10355.45,10363.8
2017-11-29,10376.65,10392.3,10345.95,10350.65
2017-11-30,10332.7,10332.7,10212.25,10229.45
2017-12-01,10263.7,10272.6,10109.55,10119.8
2017-12-04,10175.05,10175.5,10095.85,10137.9
2017-12-05,10118.25,10147.35,10069.55,10122.15
2017-12-06,10088.8,10104.15,10033.7,10039.65
2017-12-07,10063.45,10182.35,10062.0,10172.7
2017-12-08,10198.45,10270.75,10195.25,10267.85
2017-12-11,10310.5,10328.85,10282.1,10326.05
2017-12-12,10324.9,10324.9,10230.45,10241.75
2017-12-13,10236.6,10296.3,10169.95,10202.75
2017-12-14,10229.3,10275.9,10141.8,10258.85
2017-12-15,10345.65,10373.05,10321.45,10326.8
2017-12-18,10263.1,10443.4,10076.15,10390.8
2017-12-19,10414.8,10469.8,10406.15,10469.5
2017-12-20,10494.4,10494.4,10437.35,10443.2
2017-12-21,10473.95,10473.95,10428.25,10429.65
2017-12-22,10457.3,10500.95,10449.65,10486.6
2017-12-26,10512.3,10545.3,10477.95,10525.6
2017-12-27,10531.05,10552.25,10469.45,10475.1
2017-12-28,10498.2,10534.45,10461.55,10467.0
2017-12-29,10492.35,10538.2,10490.15,10526.45
2018-01-01,10531.7,10537.8,10423.3,10432.45
2018-01-02,10477.55,10495.0,10405.1,10439.55
2018-01-03,10482.65,10503.5,10429.9,10446.75
2018-01-04,10469.4,10512.4,10441.5,10505.35
2018-01-05,10534.25,10565.85,10520.15,10561.35
2018-01-08,10591.7,10631.15,10591.7,10617.85
2018-01-09,10645.1,10659.05,10603.7,10628.3
2018-01-10,10652.05,10655.05,10592.85,10625.4
2018-01-11,10637.05,10664.2,10612.6,10650.4
2018-01-12,10682.55,10690.0,10597.7,10667.3
2018-01-15,10718.5,10782.65,10715.5,10732.85
2018-01-16,10761.5,10762.35,10688.15,10711.15
2018-01-17,10702.45,10801.1,10666.75,10794.3
2018-01-18,10873.4,10887.4,10782.95,10822.1
2018-01-19,10829.2,10906.5,10794.05,10900.05
2018-01-22,10883.2,10974.8,10883.2,10958.75
2018-01-23,10997.4,11092.5,10997.1,11083.55
2018-01-24,11069.35,11109.6,11046.25,11084.65
2018-01-25,11095.6,11095.6,11009.3,11064.55
2018-01-29,11079.35,11171.3,11078.8,11124.7
2018-01-30,11120.85,11120.85,11034.35,11049.45
2018-01-31,11018.8,11058.15,10979.4,11030.7
