Datetime,open,high,low,close
2016-10-24,8985.8,9005.85,8955.9,8979.2
2016-10-25,8989.25,8989.25,8930.2,8963.8
2016-10-26,8931.3,8931.3,8862.5,8876.15
2016-10-27,8873.5,8875.75,8807.2,8866.75
2016-10-28,8879.25,8916.3,8842.4,8907.5
2016-10-30,8941.45,8946.5,8891.3,8892.65
2016-11-01,8928.25,8949.75,8892.3,8902.1
2016-11-02,8819.25,8820.8,8771.95,8785.15
2016-11-03,8767.15,8807.1,8725.8,8734.0
2016-11-04,8755.0,8755.0,8638.85,8675.4
2016-11-07,8778.5,8780.5,8722.1,8728.7
2016-11-08,8779.85,8798.3,8719.1,8783.4
2016-11-09,8288.9,8699.8,8195.35,8685.55
2016-11-10,8789.45,8843.65,8747.85,8758.9
2016-11-11,8688.1,8691.5,8503.15,8536.8
2016-11-15,8508.35,8509.15,8281.25,8286.65
2016-11-16,8397.45,8405.2,8283.35,8292.4
2016-11-17,8305.5,8352.95,8260.85,8292.85
2016-11-18,8300.3,8332.4,8250.4,8277.0
2016-11-21,8312.65,8312.65,8112.4,8137.7
2016-11-22,8185.6,8224.45,8133.05,8220.0
2016-11-23,8260.3,8265.85,8183.9,8247.6
2016-11-24,8231.45,8249.25,8174.8,8202.15
2016-11-25,8237.1,8351.15,8205.75,8337.75
2016-11-28,8314.5,8383.65,8299.8,8358.2
2016-11-29,8372.0,8435.7,8367.2,8384.55
2016-11-30,8409.75,8475.6,8379.2,8457.0
2016-12-01,8486.6,8491.65,8418.45,8427.0
2016-12-02,8382.85,8389.8,8298.95,8318.05
2016-12-05,8319.6,8378.1,8293.65,8373.95
2016-12-06,8391.0,8416.55,8370.7,8377.3
2016-12-07,8408.3,8426.1,8316.35,8358.15
2016-12-08,8397.4,8500.85,8397.4,8490.85
2016-12-09,8517.35,8517.55,8485.15,8497.05
2016-12-12,8475.1,8475.1,8389.85,8406.65
2016-12-13,8427.85,8450.2,8387.4,8435.75
2016-12-14,8453.4,8453.4,8385.65,8397.9
2016-12-15,8341.15,8444.75,8335.15,8371.45
2016-12-16,8394.15,8394.2,8341.6,8356.25
2016-12-19,8346.6,8349.0,8307.45,8313.05
2016-12-20,8322.05,8335.25,8266.4,8293.6
2016-12-21,8311.4,8316.1,8259.55,8262.55
2016-12-22,8251.0,8251.0,8162.1,8180.75
2016-12-23,8169.05,8217.2,8131.2,8179.7
2016-12-26,8152.7,8156.45,8070.3,8086.15
2016-12-27,8090.35,8225.85,8072.6,8213.35
2016-12-28,8232.55,8290.0,8215.8,8222.3
2016-12-29,8218.55,8304.0,8210.1,8298.7
2016-12-30,8315.55,8394.4,8311.25,8370.45
2017-01-02,8409.6,8409.75,8337.65,8389.3
2017-01-03,8407.3,8437.3,8365.55,8408.35
2017-01-04,8424.45,8440.4,8398.05,8412.6
2017-01-05,8445.55,8509.4,8443.75,8499.3
2017-01-06,8512.8,8538.55,8461.0,8477.45
2017-01-09,8490.8,8490.95,8460.95,8465.1
2017-01-10,8494.3,8531.1,8493.95,8527.2
2017-01-11,8565.25,8631.1,8559.25,8616.8
2017-01-12,8634.65,8658.7,8622.35,8653.1
2017-01-13,8698.9,8700.65,8617.3,8643.1
2017-01-16,8640.65,8677.25,8623.4,8671.25
2017-01-17,8672.6,8695.8,8633.15,8643.75
2017-01-18,8661.2,8718.45,8656.45,8674.45
2017-01-19,8680.0,8707.65,8666.05,8694.15
2017-01-20,8668.85,8688.9,8595.55,8596.7
2017-01-23,8585.55,8660.5,8585.55,8656.1
2017-01-24,8670.3,8744.9,8663.35,8741.55
2017-01-25,8764.05,8878.1,8758.25,8860.55
2017-01-27,8876.75,8943.15,8876.5,8909.25
2017-01-30,8903.05,8935.1,8883.85,8912.55
2017-01-31,8910.5,8910.5,8816.7,8819.45
2017-02-01,8837.3,8994.85,8804.05,8985.2
2017-02-02,8998.0,9037.1,8962.25,9003.05
2017-02-03,9019.05,9034.15,8990.95,9019.15
2017-02-06,9068.85,9099.6,9055.2,9084.4
2017-02-07,9097.55,9099.0,9026.05,9059.2
2017-02-08,9068.15,9085.85,9005.6,9070.0
2017-02-09,9088.0,9115.15,9015.15,9080.75
2017-02-10,9106.9,9111.4,9060.1,9082.85
2017-02-13,9110.45,9114.7,9038.45,9090.1
2017-02-14,9109.3,9109.3,9051.75,9057.9
2017-02-15,9054.75,9080.15,8975.55,8994.65
2017-02-16,9004.65,9065.35,8980.25,9063.55
2017-02-17,9162.05,9171.0,9087.9,9106.45
2017-02-20,9109.8,9173.55,9098.3,9172.7
2017-02-21,9182.3,9219.75,9162.4,9203.05
2017-02-22,9231.1,9251.75,9192.6,9215.25
2017-02-23,9241.25,9262.8,9207.55,9220.0
2017-02-27,9222.75,9234.2,9173.55,9181.4
2017-02-28,9186.1,9202.0,9156.6,9169.55
2017-03-01,9197.65,9248.1,9192.95,9224.9
2017-03-02,9270.0,9277.9,9148.3,9162.1
2017-03-03,9150.55,9174.2,9123.7,9167.9
2017-03-06,9185.95,9234.7,9185.75,9228.85
2017-03-07,9245.55,9245.55,9201.9,9212.7
2017-03-08,9220.15,9225.0,9151.75,9189.4
2017-03-09,9181.8,9211.85,9167.65,9188.2
2017-03-10,9216.8,9238.45,9164.3,9192.35
2017-03-14,9350.75,9377.05,9315.6,9336.15
2017-03-15,9351.65,9376.3,9341.8,9352.8
2017-03-16,9403.05,9441.5,9403.05,9441.4
2017-03-17,9488.75,9495.25,9427.2,9435.25
2017-03-20,9452.55,9452.6,9401.15,9417.1
2017-03-21,9420.65,9429.2,9362.0,9405.0
2017-03-22,9325.45,9343.8,9292.65,9306.45
2017-03-23,9333.75,9384.05,9333.75,9367.2
2017-03-24,9389.3,9417.5,9377.75,9384.2
2017-03-27,9379.5,9380.25,9312.3,9336.8
2017-03-28,9365.8,9400.25,9365.8,9398.2
2017-03-29,9417.45,9437.0,9394.7,9428.35
2017-03-30,9429.1,9468.55,9424.9,9448.25
2017-03-31,9451.0,9482.5,9444.85,9463.7
2017-04-03,9509.4,9534.55,9484.3,9533.2
2017-04-05,9557.2,9575.35,9511.0,9560.1
2017-04-06,9549.15,9576.1,9524.05,9565.6
2017-04-07,9534.1,9570.95,9503.15,9512.1
2017-04-10,9542.05,9546.45,9497.55,9507.05
2017-04-11,9511.45,9573.65,9502.6,9563.6
2017-04-12,9573.7,9583.25,9487.8,9539.05
2017-04-13,9540.45,9540.45,9485.8,9489.0
2017-04-17,9489.45,9505.05,9462.3,9478.05
2017-04-18,9502.4,9558.5,9422.9,9428.05
2017-04-19,9438.25,9454.25,9408.6,9452.2
2017-04-20,9451.65,9486.25,9448.0,9474.9
2017-04-21,9519.45,9524.0,9431.95,9463.25
2017-04-24,9479.9,9568.25,9477.35,9561.35
2017-04-25,9617.2,9664.8,9597.3,9660.95
2017-04-26,9694.4,9718.1,9642.25,9691.5
2017-04-27,9707.6,9711.55,9665.35,9670.6
2017-04-28,9683.05,9683.55,9635.55,9651.35
2017-05-02,9687.9,9704.35,9618.15,9672.5
2017-05-03,9702.6,9702.75,9652.25,9658.4
2017-05-04,9712.55,9717.8,9675.15,9709.35
2017-05-05,9724.8,9724.8,9608.3,9616.35
2017-05-08,9653.15,9679.85,9638.65,9654.4
2017-05-09,9680.6,9688.65,9650.45,9672.55
2017-05-10,9698.65,9778.6,9696.15,9775.8
2017-05-11,9812.2,9814.65,9776.5,9777.0
2017-05-12,9799.25,9799.25,9726.55,9766.0
2017-05-15,9795.35,9815.8,9784.85,9813.05
2017-05-16,9831.05,9874.05,9821.15,9867.05
2017-05-17,9874.15,9882.55,9840.35,9864.2
2017-05-18,9799.05,9833.6,9745.0,9749.75
2017-05-19,9801.0,9834.85,9699.3,9755.15
2017-05-22,9802.95,9823.55,9732.1,9742.35
2017-05-23,9750.7,9751.05,9649.75,9668.9
2017-05-24,9700.7,9714.55,9610.05,9640.9
2017-05-25,9657.9,9786.4,9646.1,9769.7
2017-05-26,9777.5,9891.2,9765.65,9871.5
2017-05-29,9856.75,9917.55,9827.65,9872.2
2017-05-30,9860.4,9914.65,9843.2,9907.6
2017-05-31,9922.95,9937.95,9897.65,9913.95
2017-06-01,9895.9,9925.4,9879.4,9908.3
2017-06-02,9951.2,9966.75,9930.7,9939.45
2017-06-05,9959.3,9996.1,9944.15,9981.2
2017-06-06,10008.4,10011.0,9930.2,9937.05
2017-06-07,9966.05,9984.4,9935.1,9968.65
2017-06-08,9990.9,9998.5,9952.85,9954.75
2017-06-09,9954.55,9991.95,9920.0,9981.85
2017-06-12,9965.8,9965.8,9915.45,9936.6
2017-06-13,9939.5,9977.1,9917.65,9919.75
2017-06-14,9945.45,9948.55,9895.9,9930.05
2017-06-15,9934.15,9934.85,9880.2,9893.75
2017-06-16,9916.85,9941.15,9888.2,9900.15
2017-06-19,9950.15,9992.95,9936.6,9975.25
2017-06-20,9992.7,10000.6,9964.85,9973.4
2017-06-21,9971.5,9973.35,9933.45,9961.4
2017-06-22,9968.85,10020.2,9930.55,9938.4
2017-06-23,9959.0,9962.05,9861.55,9877.1
2017-06-27,9896.55,9914.5,9766.4,9808.2
2017-06-28,9816.75,9825.35,9773.95,9800.15
2017-06-29,9829.75,9879.6,9799.4,9799.85
2017-06-30,9783.65,9849.65,9752.85,9838.9
2017-07-03,9898.9,9946.35,9857.75,9937.65
2017-07-04,9969.25,9974.5,9915.85,9929.9
2017-07-05,9940.4,9972.4,9930.5,9970.65
2017-07-06,9985.7,10032.35,9973.95,9998.9
2017-07-07,10001.4,10015.4,9972.35,9998.15
2017-07-10,9997.75,10112.55,9997.75,10095.6
2017-07-11,10129.5,10157.45,10099.5,10106.5
2017-07-12,10127.75,10154.9,10112.6,10153.6
2017-07-13,10188.0,10230.55,10186.75,10220.15
2017-07-14,10246.95,10246.95,10177.15,10221.95
2017-07-17,10242.25,10261.0,10225.3,10247.2
2017-07-18,10173.9,10223.9,10150.65,10163.15
2017-07-19,10193.45,10250.8,10189.55,10248.55
2017-07-20,10265.6,10266.9,10208.25,10214.7
2017-07-21,10243.6,10265.45,10176.2,10256.85
2017-07-24,10277.95,10319.6,10262.15,10303.85
2017-07-25,10346.25,10346.25,10291.15,10306.85
2017-07-26,10326.65,10363.3,10310.8,10357.3
2017-07-27,10398.65,10447.05,10335.1,10348.3
2017-07-28,10323.4,10364.85,10282.9,10343.85
2017-07-31,10376.75,10426.3,10360.6,10417.1
2017-08-01,10442.65,10459.15,10407.85,10453.35
2017-08-02,10470.25,10470.25,10384.3,10387.1
2017-08-03,10411.9,10411.9,10338.35,10344.0
2017-08-04,10348.2,10431.5,10330.2,10423.25
2017-08-07,10431.15,10456.65,10418.4,10426.85
2017-08-08,10447.25,10461.5,10309.65,10344.65
2017-08-09,10325.75,10330.15,10237.0,10242.4
2017-08-10,10215.65,10228.5,10078.45,10169.55
2017-08-11,10017.7,10107.2,10008.25,10039.9
2017-08-14,10089.2,10167.2,10087.1,10142.6
2017-08-16,10180.0,10256.8,10124.55,10254.0
2017-08-17,10298.85,10300.35,10234.75,10253.8
2017-08-18,10212.6,10212.6,10135.65,10191.5
2017-08-21,10221.65,10240.8,10080.25,10091.45
2017-08-22,10157.0,10174.5,10083.75,10107.15
2017-08-23,10138.5,10199.5,10119.0,10189.3
2017-08-24,10223.45,10232.4,10194.6,10218.65
2017-08-28,10260.25,10289.7,10239.7,10274.35
2017-08-29,10251.2,10251.2,10142.0,10152.6
2017-08-30,10223.7,10279.75,10216.9,10259.0
2017-08-31,10279.75,10293.2,10229.95,10287.15
2017-09-01,10310.5,10360.95,10284.8,10348.15
2017-09-04,10361.8,10361.8,10227.1,10281.65
2017-09-05,10314.0,10343.1,10279.45,10326.85
2017-09-06,10278.35,10319.2,10261.0,10302.9
2017-09-07,10339.15,10358.4,10311.7,10321.85
2017-09-08,10358.3,10363.2,10297.65,10310.0
2017-09-11,10361.45,10418.45,10361.45,10394.6
2017-09-12,10447.35,10489.85,10418.3,10481.55
2017-09-13,10494.85,10530.45,10452.05,10473.7
2017-09-14,10499.5,10523.55,10458.8,10481.65
2017-09-15,10454.9,10504.45,10429.15,10474.2
2017-09-18,10526.6,10559.0,10526.6,10541.0
2017-09-19,10563.35,10566.2,10518.0,10543.05
2017-09-20,10556.0,10564.35,10523.75,10526.85
2017-09-21,10529.95,10547.4,10434.45,10502.9
2017-09-22,10472.35,10472.35,10308.3,10320.8
2017-09-25,10319.45,10319.45,10159.9,10223.45
2017-09-26,10222.85,10247.55,10156.55,10206.75
2017-09-27,10274.7,10274.7,10052.45,10077.65
2017-09-28,10080.6,10126.9,10021.2,10099.3
2017-09-29,10154.8,10210.25,10128.25,10141.1
2017-10-03,10252.9,10252.9,10194.8,10216.65
2017-10-04,10247.15,10297.9,10213.2,10284.6
2017-10-05,10289.0,10312.85,10248.15,10255.35
2017-10-06,10277.85,10355.95,10277.35,10353.85
2017-10-09,10360.3,10390.7,10331.15,10357.7
2017-10-10,10386.3,10408.85,10375.55,10389.95
2017-10-11,10421.65,10447.0,10319.45,10338.45
2017-10-12,10381.85,10477.0,10344.3,10471.45
2017-10-13,10500.5,10558.2,10497.85,10529.6
2017-10-16,10575.45,10611.55,10539.7,10597.45
2017-10-17,10593.1,10618.55,10576.05,10608.85
2017-10-18,10585.35,10608.6,10545.95,10587.6
2017-10-19,10585.95,10586.3,10491.85,10493.1
2017-10-23,10545.2,10590.25,10497.25,10565.2
2017-10-24,10593.25,10606.95,10550.3,10574.7
2017-10-25,10688.95,10701.85,10611.6,10670.05
2017-10-26,10672.0,10731.7,10652.9,10715.55
2017-10-27,10741.8,10751.85,10702.6,10711.6
2017-10-30,10747.95,10786.0,10740.1,10770.25
2017-10-31,10774.45,10774.45,10723.55,10745.35
2017-11-01,10799.75,10860.75,10796.8,10848.2
2017-11-02,10850.75,10868.15,10822.25,10841.25
2017-11-03,10878.0,10878.0,10818.05,10867.3
2017-11-06,10853.9,10918.0,10839.55,10862.5
2017-11-07,10908.6,10915.8,10750.65,10762.4
2017-11-08,10776.25,10797.6,10686.8,10719.65
2017-11-09,10767.4,10781.5,10669.8,10739.0
2017-11-10,10717.95,10751.2,10662.5,10741.8
2017-11-13,10733.1,10743.1,10624.75,10630.4
2017-11-14,10633.4,10658.4,10582.3,10589.3
2017-11-15,10577.2,10582.15,10487.3,10526.95
2017-11-16,10550.8,10636.7,10537.15,10636.2
2017-11-17,10734.2,10758.9,10686.45,10692.0
2017-11-20,10705.15,10729.05,10678.7,10715.3
2017-11-21,10748.45,10775.9,10726.5,10738.6
2017-11-22,10770.8,10783.45,10719.1,10759.0
2017-11-23,10772.4,10785.85,10715.7,10762.65
2017-11-24,10781.1,10814.45,10774.3,10805.8
2017-11-27,10777.65,10823.3,10755.7,10820.15
2017-11-28,10807.5,10832.45,10773.55,10786.0
2017-11-29,10802.5,10819.2,10768.9,10773.05
2017-11-30,10754.75,10754.75,10637.65,10656.8
2017-12-01,10690.1,10704.3,10526.9,10539.2
2017-12-04,10595.8,10596.35,10508.6,10559.65
2017-12-05,10539.75,10567.05,10481.95,10545.1
2017-12-06,10511.1,10526.3,10450.2,10454.55
2017-12-07,10478.55,10608.95,10478.55,10601.9
2017-12-08,10630.45,10705.65,10628.6,10698.65
2017-12-11,10745.8,10758.65,10714.85,10755.3
2017-12-12,10755.3,10755.3,10653.9,10664.2
2017-12-13,10660.3,10716.7,10579.75,10614.45
2017-12-14,10642.0,10681.35,10546.45,10664.5
2017-12-15,10755.75,10783.4,10732.6,10736.7
2017-12-18,10673.8,10862.5,10485.65,10810.45
2017-12-19,10838.8,10904.35,10831.7,10904.15
2017-12-20,10926.9,10926.9,10873.65,10881.6
2017-12-21,10911.55,10912.9,10873.4,10875.2
2017-12-22,10904.95,10948.95,10896.9,10933.75
2017-12-26,10962.85,10993.45,10934.3,10975.8
2017-12-27,10984.0,11002.45,10913.55,10922.3
2017-12-28,10947.5,10982.75,10912.85,10919.45
2017-12-29,10944.75,10992.85,10943.15,10982.25
2018-01-01,10990.45,10998.15,10885.05,10896.6
2018-01-02,10941.6,10958.7,10854.85,10896.75
2018-01-03,10942.45,10968.85,10894.7,10913.6
2018-01-04,10938.3,10990.0,10908.0,10983.85
2018-01-05,11015.05,11056.4,11005.1,11052.65
2018-01-08,11084.0,11127.45,11084.0,11115.2
2018-01-09,11142.35,11155.0,11088.65,11116.6
2018-01-10,11140.85,11143.35,11076.95,11109.4
2018-01-11,11121.9,11148.2,11092.45,11130.95
2018-01-12,11165.05,11173.1,11068.05,11145.75
2018-01-15,11196.15,11255.65,11193.6,11199.95
2018-01-16,11229.6,11229.6,11127.75,11154.75
2018-01-17,11144.75,11244.45,11086.8,11238.45
2018-01-18,11316.85,11329.15,11191.25,11237.5
2018-01-19,11246.2,11327.95,11209.1,11321.45
2018-01-22,11308.0,11399.45,11302.7,11384.05
2018-01-23,11422.95,11515.4,11422.45,11504.35
2018-01-24,11489.05,11527.9,11457.05,11495.0
2018-01-25,11509.7,11509.7,11414.8,11456.5
2018-01-29,11474.3,11552.65,11474.3,11497.8
2018-01-30,11494.95,11494.95,11408.95,11424.4
2018-01-31,11393.75,11430.65,11338.9,11394.75
