Datetime,open,high,low,close
2016-01-15 10:00:00,7680.75,7682.35,7646.4,7647.9
2016-01-15 11:00:00,7648.25,7678.5,7648.25,7666.95
2016-01-15 12:00:00,7666.95,7666.95,7644.8,7657.8
2016-01-15 13:00:00,7658.0,7681.0,7644.6,7654.5
2016-01-15 14:00:00,7654.5,7667.4,7578.85,7580.0
2016-01-15 15:00:00,7580.0,7580.0,7552.4,7560.45
2016-01-18 09:00:00,7546.6,7583.75,7502.6,7506.6
2016-01-18 10:00:00,7506.6,7551.85,7487.9,7545.45
2016-01-18 11:00:00,7545.45,7552.3,7505.55,7516.6
2016-01-18 12:00:00,7516.15,7533.7,7510.0,7524.0
2016-01-18 13:00:00,7524.0,7543.85,7492.2,7535.75
2016-01-18 14:00:00,7535.75,7537.6,7475.85,7478.95
2016-01-18 15:00:00,7478.95,7479.5,7442.7,7452.5
2016-01-19 09:00:00,7485.75,7506.1,7466.05,7505.8
2016-01-19 10:00:00,7505.8,7513.75,7475.15,7513.3
2016-01-19 11:00:00,7513.3,7525.2,7495.65,7509.0
2016-01-19 12:00:00,7509.0,7546.25,7509.0,7535.15
2016-01-19 13:00:00,7535.3,7568.6,7535.3,7555.7
2016-01-19 14:00:00,7555.25,7555.3,7513.45,7537.0
2016-01-19 15:00:00,7537.0,7548.35,7535.05,7547.8
2016-01-20 09:00:00,7465.1,7465.1,7396.55,7427.9
2016-01-20 10:00:00,7427.9,7432.75,7413.15,7429.4
2016-01-20 11:00:00,7429.4,7431.85,7393.85,7400.75
2016-01-20 12:00:00,7400.75,7412.6,7394.45,7400.35
2016-01-20 13:00:00,7400.35,7405.2,7377.95,7381.25
2016-01-20 14:00:00,7381.25,7393.2,7340.95,7393.2
2016-01-20 15:00:00,7393.2,7424.25,7390.8,7421.55
2016-01-21 09:00:00,7482.5,7507.25,7435.25,7450.75
2016-01-21 10:00:00,7450.75,7454.25,7399.8,7420.0
2016-01-21 11:00:00,7420.0,7426.05,7365.6,7379.65
2016-01-21 12:00:00,7379.65,7389.45,7357.05,7360.05
2016-01-21 13:00:00,7360.05,7425.55,7344.95,7403.0
2016-01-21 14:00:00,7401.85,7416.4,7369.2,7384.65
2016-01-21 15:00:00,7384.65,7386.05,7359.3,7373.6
2016-01-22 09:00:00,7451.65,7462.65,7422.4,7461.95
2016-01-22 10:00:00,7461.75,7496.15,7461.3,7494.45
2016-01-22 11:00:00,7494.45,7513.5,7491.35,7503.9
2016-01-22 12:00:00,7503.9,7521.15,7503.9,7509.75
2016-01-22 13:00:00,7509.75,7525.3,7501.1,7509.95
2016-01-22 14:00:00,7509.95,7531.75,7497.7,7527.4
2016-01-22 15:00:00,7527.4,7528.1,7512.7,7522.45
2016-01-25 09:00:00,7569.55,7586.8,7553.25,7573.35
2016-01-25 10:00:00,7573.35,7583.0,7569.7,7579.4
2016-01-25 11:00:00,7579.4,7582.1,7553.55,7563.95
2016-01-25 12:00:00,7563.95,7570.9,7554.75,7558.4
2016-01-25 13:00:00,7558.4,7564.65,7523.35,7523.35
2016-01-25 14:00:00,7523.35,7550.95,7522.5,7536.35
2016-01-25 15:00:00,7536.35,7538.4,7525.85,7533.2
2016-01-27 09:00:00,7566.05,7566.05,7514.8,7522.35
2016-01-27 10:00:00,7522.35,7544.1,7521.85,7539.8
2016-01-27 11:00:00,7539.8,7544.25,7531.7,7544.0
2016-01-27 12:00:00,7544.35,7574.05,7544.35,7566.3
2016-01-27 13:00:00,7566.05,7566.45,7522.9,7534.8
2016-01-27 14:00:00,7534.8,7554.15,7534.7,7544.4
2016-01-27 15:00:00,7544.4,7546.7,7526.3,7526.3
2016-01-28 09:00:00,7523.3,7541.15,7511.8,7531.4
2016-01-28 10:00:00,7531.4,7541.75,7519.25,7535.05
2016-01-28 11:00:00,7535.7,7540.65,7526.0,7526.0
2016-01-28 12:00:00,7526.0,7535.25,7518.95,7535.25
2016-01-28 13:00:00,7535.25,7554.55,7530.35,7549.85
2016-01-28 14:00:00,7549.85,7561.6,7542.0,7558.0
2016-01-28 15:00:00,7558.0,7558.0,7511.75,7521.7
2016-01-29 09:00:00,7512.4,7574.85,7511.95,7555.55
2016-01-29 10:00:00,7555.55,7556.95,7539.75,7553.2
2016-01-29 11:00:00,7553.2,7597.7,7551.1,7593.35
2016-01-29 12:00:00,7593.8,7612.85,7592.2,7607.6
2016-01-29 13:00:00,7608.05,7628.1,7602.4,7621.45
2016-01-29 14:00:00,7622.15,7639.45,7616.45,7628.95
2016-01-29 15:00:00,7628.95,7670.35,7628.35,7658.55
2016-02-01 09:00:00,7688.35,7688.35,7650.8,7673.8
2016-02-01 10:00:00,7673.45,7695.55,7670.7,7688.55
2016-02-01 11:00:00,7688.55,7692.9,7669.75,7687.05
2016-02-01 12:00:00,7686.65,7688.4,7654.15,7674.95
2016-02-01 13:00:00,7673.75,7678.75,7649.95,7666.25
2016-02-01 14:00:00,7665.85,7673.9,7643.05,7649.55
2016-02-01 15:00:00,7649.6,7665.75,7649.6,7650.05
2016-02-02 09:00:00,7669.6,7670.0,7654.9,7655.75
2016-02-02 10:00:00,7655.75,7663.65,7647.3,7654.95
2016-02-02 11:00:00,7660.75,7666.65,7609.15,7660.25
2016-02-02 12:00:00,7660.25,7678.55,7640.75,7657.65
2016-02-02 13:00:00,7658.3,7658.3,7613.7,7618.35
2016-02-02 14:00:00,7618.35,7622.9,7592.5,7601.35
2016-02-02 15:00:00,7601.35,7601.35,7520.95,7533.5
2016-02-03 09:00:00,7482.5,7495.55,7459.1,7493.3
2016-02-03 10:00:00,7493.3,7497.0,7452.05,7473.75
2016-02-03 11:00:00,7473.75,7480.5,7458.45,7476.25
2016-02-03 12:00:00,7476.25,7493.2,7463.45,7489.5
2016-02-03 13:00:00,7489.5,7509.45,7472.5,7487.2
2016-02-03 14:00:00,7487.2,7510.4,7480.1,7490.95
2016-02-03 15:00:00,7490.95,7490.95,7441.5,7459.9
2016-02-04 09:00:00,7507.05,7526.65,7502.65,7511.2
2016-02-04 10:00:00,7511.2,7515.0,7471.25,7500.25
2016-02-04 11:00:00,7500.25,7510.3,7490.8,7508.95
2016-02-04 12:00:00,7508.95,7546.5,7508.35,7539.65
2016-02-04 13:00:00,7539.65,7543.7,7484.35,7506.65
2016-02-04 14:00:00,7506.65,7513.2,7447.55,7455.8
2016-02-04 15:00:00,7455.8,7501.45,7454.95,7500.4
2016-02-05 09:00:00,7504.85,7528.8,7492.95,7513.8
2016-02-05 10:00:00,7513.8,7569.75,7509.0,7556.15
2016-02-05 11:00:00,7556.15,7567.85,7544.15,7556.15
2016-02-05 12:00:00,7556.15,7567.1,7551.85,7555.6
2016-02-05 13:00:00,7555.6,7568.65,7540.3,7556.2
2016-02-05 14:00:00,7556.2,7582.15,7547.35,7561.45
2016-02-05 15:00:00,7561.45,7600.75,7559.2,7597.65
2016-02-08 09:00:00,7591.95,7597.75,7562.5,7574.5
2016-02-08 10:00:00,7574.5,7607.25,7572.9,7605.25
2016-02-08 11:00:00,7605.25,7614.5,7592.95,7597.05
2016-02-08 12:00:00,7597.05,7610.95,7593.1,7605.95
2016-02-08 13:00:00,7604.0,7617.55,7585.35,7608.35
2016-02-08 14:00:00,7609.2,7614.5,7515.15,7527.65
2016-02-08 15:00:00,7528.3,7530.6,7477.6,7478.95
2016-02-09 09:00:00,7416.4,7431.35,7392.65,7421.35
2016-02-09 10:00:00,7421.35,7427.95,7405.65,7406.05
2016-02-09 11:00:00,7406.05,7415.55,7381.8,7396.15
2016-02-09 12:00:00,7396.15,7396.15,7380.95,7388.6
2016-02-09 13:00:00,7388.6,7425.7,7382.2,7392.15
2016-02-09 14:00:00,7392.15,7418.7,7386.05,7395.25
2016-02-09 15:00:00,7394.45,7400.5,7388.2,7398.5
2016-02-10 09:00:00,7364.05,7369.7,7315.4,7338.85
2016-02-10 10:00:00,7339.25,7341.1,7307.45,7322.8
2016-02-10 11:00:00,7322.95,7338.75,7306.4,7330.5
2016-02-10 12:00:00,7330.45,7338.45,7318.05,7334.5
2016-02-10 13:00:00,7332.95,7332.95,7270.85,7283.7
2016-02-10 14:00:00,7284.1,7351.1,7280.2,7310.05
2016-02-10 15:00:00,7310.05,7322.05,7292.6,7316.85
2016-02-11 09:00:00,7296.25,7297.85,7249.4,7255.6
2016-02-11 10:00:00,7255.6,7258.65,7233.45,7243.45
2016-02-11 11:00:00,7243.3,7243.7,7216.4,7226.5
2016-02-11 12:00:00,7227.05,7234.2,7215.2,7222.15
2016-02-11 13:00:00,7222.15,7224.5,7152.6,7168.8
2016-02-11 14:00:00,7168.8,7181.6,7071.15,7071.25
2016-02-11 15:00:00,7071.25,7099.3,7055.0,7068.65
2016-02-12 09:00:00,7117.3,7117.3,7033.75,7045.8
2016-02-12 10:00:00,7045.8,7064.05,6993.3,7047.95
2016-02-12 11:00:00,7047.95,7056.0,6991.45,7001.6
2016-02-12 12:00:00,7001.6,7030.85,6950.4,7016.2
2016-02-12 13:00:00,7016.2,7089.75,7015.0,7051.65
2016-02-12 14:00:00,7051.65,7119.6,7045.4,7081.45
2016-02-12 15:00:00,7081.45,7093.5,7060.1,7064.05
2016-02-15 09:00:00,7155.45,7234.65,7155.45,7233.45
2016-02-15 10:00:00,7233.45,7244.9,7219.2,7243.95
2016-02-15 11:00:00,7243.95,7265.0,7242.95,7243.25
2016-02-15 12:00:00,7243.25,7269.75,7241.2,7256.55
2016-02-15 13:00:00,7256.55,7284.45,7256.55,7272.6
2016-02-15 14:00:00,7272.6,7279.85,7252.85,7264.5
2016-02-15 15:00:00,7264.0,7273.35,7257.9,7259.85
2016-02-16 09:00:00,7301.55,7302.1,7221.9,7248.1
2016-02-16 10:00:00,7248.1,7265.05,7226.4,7255.1
2016-02-16 11:00:00,7255.1,7258.25,7205.15,7224.2
2016-02-16 12:00:00,7224.55,7230.85,7192.4,7212.1
2016-02-16 13:00:00,7211.7,7231.3,7192.85,7202.85
2016-02-16 14:00:00,7201.65,7205.0,7133.7,7146.75
2016-02-16 15:00:00,7146.75,7154.55,7129.5,7136.15
2016-02-17 09:00:00,7149.05,7149.05,7053.45,7060.4
2016-02-17 10:00:00,7058.25,7095.05,7040.0,7089.4
2016-02-17 11:00:00,7089.4,7142.6,7079.05,7118.6
2016-02-17 12:00:00,7118.6,7118.85,7080.75,7105.7
2016-02-17 13:00:00,7105.4,7113.4,7077.7,7104.6
2016-02-17 14:00:00,7104.85,7188.8,7104.15,7177.25
2016-02-17 15:00:00,7177.25,7207.6,7176.9,7207.6
2016-02-18 09:00:00,7264.45,7296.45,7263.8,7273.9
2016-02-18 10:00:00,7273.55,7286.1,7262.6,7284.05
2016-02-18 11:00:00,7284.6,7298.75,7237.4,7245.5
2016-02-18 12:00:00,7245.5,7259.0,7226.9,7235.35
2016-02-18 13:00:00,7235.65,7255.45,7220.9,7221.65
2016-02-18 14:00:00,7221.65,7271.4,7207.0,7259.95
2016-02-18 15:00:00,7259.95,7284.85,7257.7,7260.35
2016-02-19 09:00:00,7251.55,7276.7,7227.95,7255.15
2016-02-19 10:00:00,7254.75,7274.15,7243.2,7270.55
2016-02-19 11:00:00,7271.3,7281.75,7260.4,7262.95
2016-02-19 12:00:00,7262.95,7269.95,7241.7,7248.05
2016-02-19 13:00:00,7248.05,7265.25,7233.75,7258.4
2016-02-19 14:00:00,7258.4,7301.55,7255.85,7287.95
2016-02-19 15:00:00,7287.95,7299.05,7278.6,7280.55
2016-02-22 09:00:00,7292.35,7323.0,7284.85,7313.6
2016-02-22 10:00:00,7313.0,7320.1,7306.7,7313.1
2016-02-22 11:00:00,7313.1,7313.95,7294.25,7301.3
2016-02-22 12:00:00,7301.3,7312.35,7299.9,7304.7
2016-02-22 13:00:00,7304.7,7328.65,7304.7,7325.2
2016-02-22 14:00:00,7325.2,7331.25,7303.85,7315.7
2016-02-22 15:00:00,7315.55,7320.45,7311.0,7316.85
2016-02-23 09:00:00,7324.9,7324.9,7261.2,7272.55
2016-02-23 10:00:00,7272.55,7273.15,7244.2,7253.6
2016-02-23 11:00:00,7253.6,7263.85,7237.65,7246.05
2016-02-23 12:00:00,7246.05,7250.2,7207.85,7208.95
2016-02-23 13:00:00,7208.95,7222.1,7190.55,7208.45
2016-02-23 14:00:00,7208.45,7232.9,7200.7,7217.75
2016-02-23 15:00:00,7217.75,7217.75,7187.0,7192.5
2016-02-24 09:00:00,7164.05,7165.45,7138.25,7149.95
2016-02-24 10:00:00,7149.95,7165.1,7134.8,7140.75
2016-02-24 11:00:00,7140.75,7142.65,7116.9,7142.65
2016-02-24 12:00:00,7143.15,7168.1,7130.45,7161.85
2016-02-24 13:00:00,7161.85,7174.2,7135.0,7146.2
2016-02-24 14:00:00,7146.35,7161.6,7099.4,7100.0
2016-02-24 15:00:00,7099.9,7111.75,7097.25,7106.45
2016-02-25 09:00:00,7117.5,7118.3,7082.15,7096.35
2016-02-25 10:00:00,7096.35,7113.15,7091.35,7104.9
2016-02-25 11:00:00,7104.65,7111.6,7082.05,7082.4
2016-02-25 12:00:00,7082.4,7092.55,7065.6,7076.2
2016-02-25 13:00:00,7076.1,7092.15,7059.5,7076.55
2016-02-25 14:00:00,7076.05,7095.4,7060.2,7066.6
2016-02-25 15:00:00,7066.85,7071.35,7049.8,7068.7
2016-02-26 09:00:00,7128.5,7141.75,7087.7,7088.5
2016-02-26 10:00:00,7088.5,7105.15,7079.55,7089.3
2016-02-26 11:00:00,7089.3,7101.75,7071.8,7076.3
2016-02-26 12:00:00,7076.3,7122.55,7075.0,7114.45
2016-02-26 13:00:00,7114.45,7135.65,7103.4,7129.6
2016-02-26 14:00:00,7129.6,7137.25,7106.3,7106.55
2016-02-26 15:00:00,7106.55,7125.8,7106.55,7122.85
2016-02-29 09:00:00,7138.15,7138.15,7086.4,7095.05
2016-02-29 10:00:00,7095.05,7106.6,7090.8,7101.0
2016-02-29 11:00:00,7101.0,7151.35,7051.9,7057.05
2016-02-29 12:00:00,7057.05,7111.85,6924.4,7111.85
2016-02-29 13:00:00,7111.85,7183.6,7095.8,7126.35
2016-02-29 14:00:00,7126.35,7166.55,7081.05,7094.9
2016-02-29 15:00:00,7094.0,7099.3,7067.35,7091.9
2016-03-01 09:00:00,7132.05,7229.95,7132.05,7226.55
2016-03-01 10:00:00,7226.55,7240.9,7219.75,7228.85
2016-03-01 11:00:00,7228.85,7248.95,7226.65,7248.95
2016-03-01 12:00:00,7248.95,7271.8,7248.85,7269.55
2016-03-01 13:00:00,7269.55,7290.1,7263.65,7287.9
2016-03-01 14:00:00,7287.9,7308.65,7287.9,7305.55
2016-03-01 15:00:00,7305.55,7333.7,7304.25,7327.85
2016-03-02 09:00:00,7416.95,7444.85,7407.3,7444.85
2016-03-02 10:00:00,7444.85,7471.6,7441.25,7455.25
2016-03-02 11:00:00,7455.25,7464.55,7445.9,7458.7
2016-03-02 12:00:00,7458.7,7469.75,7453.65,7465.25
2016-03-02 13:00:00,7465.25,7475.05,7439.5,7448.9
2016-03-02 14:00:00,7448.9,7473.4,7448.45,7458.7
2016-03-02 15:00:00,7458.7,7470.2,7445.2,7466.25
2016-03-03 09:00:00,7519.3,7532.0,7492.25,7505.75
2016-03-03 10:00:00,7505.75,7530.35,7504.4,7522.75
2016-03-03 11:00:00,7522.2,7531.5,7506.15,7520.3
2016-03-03 12:00:00,7520.8,7535.7,7515.35,7535.45
2016-03-03 13:00:00,7535.75,7553.05,7525.4,7540.3
2016-03-03 14:00:00,7540.3,7555.05,7534.8,7541.55
2016-03-03 15:00:00,7541.55,7567.85,7541.55,7557.15
2016-03-04 09:00:00,7589.2,7589.2,7534.7,7553.25
2016-03-04 10:00:00,7553.25,7575.35,7553.25,7564.85
2016-03-04 11:00:00,7564.85,7583.4,7563.05,7577.55
2016-03-04 12:00:00,7577.55,7579.25,7558.4,7575.75
2016-03-04 13:00:00,7575.75,7576.3,7547.85,7555.35
2016-03-04 14:00:00,7555.35,7594.55,7549.15,7556.1
2016-03-04 15:00:00,7556.1,7593.0,7556.1,7593.0
2016-03-08 09:00:00,7579.65,7624.05,7578.5,7614.25
2016-03-08 10:00:00,7614.25,7622.1,7596.75,7608.0
2016-03-08 11:00:00,7608.0,7612.8,7597.05,7599.7
2016-03-08 12:00:00,7599.7,7600.8,7584.5,7591.5
2016-03-08 13:00:00,7591.6,7598.45,7542.55,7542.55
2016-03-08 14:00:00,7542.55,7563.25,7537.15,7558.75
2016-03-08 15:00:00,7558.75,7589.4,7558.75,7577.1
2016-03-09 09:00:00,7533.5,7546.45,7518.85,7538.2
2016-03-09 10:00:00,7538.2,7556.05,7533.7,7538.2
2016-03-09 11:00:00,7538.2,7544.45,7526.95,7540.15
2016-03-09 12:00:00,7540.15,7579.5,7540.15,7564.7
2016-03-09 13:00:00,7564.7,7591.25,7556.3,7588.6
2016-03-09 14:00:00,7588.6,7609.8,7582.55,7608.15
2016-03-09 15:00:00,7608.15,7629.5,7607.55,7624.1
2016-03-10 09:00:00,7637.3,7638.6,7596.55,7596.65
2016-03-10 10:00:00,7596.65,7600.9,7567.0,7573.2
2016-03-10 11:00:00,7573.2,7583.75,7560.9,7576.8
2016-03-10 12:00:00,7577.0,7578.05,7545.05,7554.0
2016-03-10 13:00:00,7554.0,7590.05,7554.0,7583.25
2016-03-10 14:00:00,7583.25,7601.35,7573.0,7579.35
2016-03-10 15:00:00,7579.35,7590.9,7572.5,7575.7
2016-03-11 09:00:00,7577.3,7633.25,7568.65,7631.35
2016-03-11 10:00:00,7631.35,7635.65,7618.25,7631.8
2016-03-11 11:00:00,7631.8,7633.85,7560.05,7565.35
2016-03-11 12:00:00,7565.35,7612.25,7554.8,7607.2
2016-03-11 13:00:00,7607.2,7616.2,7591.7,7592.2
2016-03-11 14:00:00,7592.2,7610.35,7577.5,7596.9
2016-03-11 15:00:00,7596.9,7610.1,7594.85,7606.25
2016-03-14 09:00:00,7637.55,7675.45,7637.55,7655.4
2016-03-14 10:00:00,7655.8,7662.05,7648.35,7650.9
2016-03-14 11:00:00,7650.75,7653.35,7625.55,7633.2
2016-03-14 12:00:00,7633.2,7639.35,7617.65,7628.95
2016-03-14 13:00:00,7628.95,7641.75,7618.35,7627.6
2016-03-14 14:00:00,7627.6,7632.15,7607.3,7620.8
2016-03-14 15:00:00,7620.8,7637.5,7620.8,7622.8
2016-03-15 09:00:00,7629.45,7629.45,7594.25,7610.85
2016-03-15 10:00:00,7610.85,7610.85,7578.45,7596.6
2016-03-15 11:00:00,7596.15,7596.75,7582.05,7585.55
2016-03-15 12:00:00,7585.55,7586.1,7569.3,7570.45
2016-03-15 13:00:00,7570.45,7572.15,7555.7,7558.55
2016-03-15 14:00:00,7558.55,7567.05,7544.95,7552.3
2016-03-15 15:00:00,7552.3,7557.65,7545.1,7554.35
2016-03-16 09:00:00,7548.6,7559.05,7517.5,7528.5
2016-03-16 10:00:00,7528.5,7531.5,7506.5,7518.35
2016-03-16 11:00:00,7518.35,7523.5,7491.15,7498.9
2016-03-16 12:00:00,7498.9,7502.55,7487.25,7496.8
2016-03-16 13:00:00,7496.8,7519.45,7492.65,7510.55
2016-03-16 14:00:00,7511.1,7578.7,7511.1,7568.75
2016-03-16 15:00:00,7568.75,7588.0,7568.75,7584.2
2016-03-17 09:00:00,7640.8,7668.15,7640.8,7652.85
2016-03-17 10:00:00,7652.85,7658.9,7626.6,7635.0
2016-03-17 11:00:00,7635.0,7654.25,7634.85,7642.1
2016-03-17 12:00:00,7642.1,7648.1,7635.65,7648.05
2016-03-17 13:00:00,7648.05,7658.55,7638.45,7646.4
2016-03-17 14:00:00,7646.4,7651.15,7610.85,7613.65
2016-03-17 15:00:00,7613.6,7626.7,7570.65,7576.95
2016-03-18 09:00:00,7622.45,7630.75,7601.7,7620.25
2016-03-18 10:00:00,7620.25,7649.75,7620.15,7636.2
2016-03-18 11:00:00,7637.05,7644.25,7613.8,7615.2
2016-03-18 12:00:00,7615.2,7644.75,7611.45,7629.25
2016-03-18 13:00:00,7629.25,7635.3,7607.2,7623.15
2016-03-18 14:00:00,7623.15,7669.55,7621.75,7669.55
2016-03-18 15:00:00,7669.55,7692.3,7669.55,7684.2
2016-03-21 09:00:00,7703.05,7732.1,7703.05,7728.4
2016-03-21 10:00:00,7728.4,7747.4,7727.75,7740.35
2016-03-21 11:00:00,7740.35,7744.6,7728.5,7735.1
2016-03-21 12:00:00,7735.1,7741.9,7723.75,7724.3
2016-03-21 13:00:00,7724.3,7740.1,7712.85,7739.35
2016-03-21 14:00:00,7739.35,7772.45,7738.3,7765.25
2016-03-21 15:00:00,7765.25,7797.65,7765.25,7789.7
2016-03-22 09:00:00,7784.3,7795.15,7762.4,7777.4
2016-03-22 10:00:00,7777.4,7802.75,7766.7,7797.5
2016-03-22 11:00:00,7797.5,7798.6,7780.05,7784.45
2016-03-22 12:00:00,7784.45,7786.85,7762.7,7766.2
2016-03-22 13:00:00,7766.2,7775.15,7737.3,7738.3
2016-03-22 14:00:00,7738.3,7780.7,7732.75,7778.55
2016-03-22 15:00:00,7778.55,7814.3,7778.5,7800.35
2016-03-23 09:00:00,7806.2,7806.2,7777.2,7795.8
2016-03-23 10:00:00,7795.2,7803.2,7769.15,7771.05
2016-03-23 11:00:00,7770.2,7779.4,7762.05,7775.9
2016-03-23 12:00:00,7775.7,7784.1,7762.7,7769.9
2016-03-23 13:00:00,7769.15,7798.05,7769.0,7794.55
2016-03-23 14:00:00,7794.55,7799.25,7775.1,7795.3
2016-03-23 15:00:00,7795.3,7815.65,7794.9,7796.4
2016-03-28 09:00:00,7829.75,7830.15,7782.35,7785.4
2016-03-28 10:00:00,7785.3,7792.35,7778.25,7778.25
2016-03-28 11:00:00,7778.0,7779.2,7763.9,7774.85
2016-03-28 12:00:00,7774.85,7780.6,7755.45,7761.1
2016-03-28 13:00:00,7761.1,7764.0,7726.85,7733.65
2016-03-28 14:00:00,7733.65,7737.2,7683.3,7689.5
2016-03-28 15:00:00,7689.5,7720.85,7676.5,7716.35
2016-03-29 09:00:00,7692.8,7729.35,7686.1,7709.5
2016-03-29 10:00:00,7709.5,7711.3,7664.95,7672.65
2016-03-29 11:00:00,7672.65,7701.45,7665.65,7685.6
2016-03-29 12:00:00,7685.6,7715.6,7681.25,7703.95
2016-03-29 13:00:00,7703.95,7708.5,7683.3,7706.0
2016-03-29 14:00:00,7706.0,7737.8,7704.45,7706.3
2016-03-29 15:00:00,7706.3,7706.3,7677.5,7682.35
2016-03-30 09:00:00,7739.05,7753.7,7733.85,7745.25
2016-03-30 10:00:00,7745.25,7755.25,7743.8,7750.0
2016-03-30 11:00:00,7750.05,7770.75,7749.7,7767.55
2016-03-30 12:00:00,7767.6,7791.65,7761.3,7786.65
2016-03-30 13:00:00,7787.35,7809.9,7787.35,7808.05
2016-03-30 14:00:00,7808.05,7827.4,7801.0,7818.1
2016-03-30 15:00:00,7818.1,7828.95,7817.35,7820.75
2016-03-31 09:00:00,7818.55,7849.85,7818.55,7847.5
2016-03-31 10:00:00,7847.5,7858.6,7842.85,7851.45
2016-03-31 11:00:00,7851.45,7859.15,7838.2,7848.25
